PN,DESCRIPCION,CANTIDAD,FECHA_REG,BADS
1111111,Wraps RJ45,1000,18/5/2019,0
12R9314,Wraps de fibra,5500,18/5/2019,0
61054001,Wrap Twinax,250,18/5/2019,0
01AF503,Cable SAS YO ,46,18/5/2019,2
01AF594,Cable SAS X,42,18/5/2019,0
00E6287,Cable SAS AA,36,18/5/2019,0
00J0094,Cable SAS AA,47,18/5/2019,0
01AF505,Cables SAS AA,10,18/5/2019,0
01AF507,Cable SAS AA,2,18/5/2019,0
46K6735C,Octopus,26,26/5/2019,0
12R9913,Fibra cable,210,26/5/2019,0
3655823,Cable R545,96,26/5/2019,0
00FX968,USB,38,26/5/2019,0
46C5379,RDX,49,26/5/2019,0
35L2086,LTO Ultrium,1,26/5/2019,0
63051008,Wrap Travis,3,26/5/2019,0
53P1677,Wrap Bell,40,26/5/2019,0
6298965,Adaptador Bell,73,26/5/2019,0
CLOCKL011,Fixture izq,9,26/5/2019,0
130192819,Cualquiera,90,26/5/2019,0
